15, 0, 5, 1.57
14.925062, 1.497501, 5, 1.67
14.700999, 2.98004, 5, 1.77
14.330047, 4.432803, 5, 1.87
13.815915, 5.841275, 5, 1.97
13.163738, 7.191383, 5, 2.07
12.380034, 8.469637, 5, 2.17
11.472633, 9.663265, 5, 2.27
10.450601, 10.760341, 5, 2.37
9.32415, 11.749904, 5, 2.47
8.104535, 12.622065, 5, 2.57
6.803942, 13.36811, 5, 2.67
5.435366, 13.980586, 5, 2.77
4.012482, 14.453373, 5, 2.87
2.549507, 14.781746, 5, 2.97
1.061058, 14.962425, 5, 3.07
-0.437993, 14.993604, 5, 3.17
-1.932667, 14.874972, 5, 3.27
-3.408031, 14.607714, 5, 3.37
-4.849344, 14.194501, 5, 3.47
-6.242203, 13.639461, 5, 3.57
-7.572692, 12.94814, 5, 3.67
-8.827517, 12.127446, 5, 3.77
-9.99414, 11.185578, 5, 3.87
-11.060906, 10.131948, 5, 3.97
-12.017154, 8.977082, 5, 4.07
-12.853331, 7.732521, 5, 4.17
-13.561082, 6.410698, 5, 4.27
-14.133335, 5.024822, 5, 4.37
-14.564372, 3.58874, 5, 4.47
-14.849887, 2.1168, 5, 4.57
-14.987027, 0.62371, 5, 4.67
-14.974422, -0.875612, 5, -1.513185
-14.812197, -2.366185, 5, -1.413185
-14.501973, -3.833117, 5, -1.313185
-14.04685, -5.261748, 5, -1.213185
-13.451376, -6.637807, 5, -1.113185
-12.7215, -7.947542, 5, -1.013185
-11.864516, -9.177868, 5, -0.913185
-10.888985, -10.316492, 5, -0.813185
-9.804654, -11.352037, 5, -0.713185
-8.622359, -12.274157, 5, -0.613185
-7.353912, -13.073637, 5, -0.513185
-6.011988, -13.742489, 5, -0.413185
-4.609993, -14.274031, 5, -0.313185
-3.161937, -14.662952, 5, -0.213185
-1.682288, -14.905365, 5, -0.113185
-0.18583, -14.998849, 5, -0.013185
1.312485, -14.942469, 5, 0.086815
2.797686, -14.736789, 5, 0.186815
4.254933, -14.383864, 5, 0.286815
5.669666, -13.88722, 5, 0.386815
7.02775, -13.25182, 5, 0.486815
8.315615, -12.484012, 5, 0.586815
9.520393, -11.591467, 5, 0.686815
10.630047, -10.583105, 5, 0.786815
11.633488, -9.469, 5, 0.886815
12.520692, -8.260283, 5, 0.986815
13.282793, -6.969033, 5, 1.086815
13.912176, -5.60815, 5, 1.186815
14.402554, -4.191232, 5, 1.286815
14.749027, -2.732438, 5, 1.386815
14.948131, -1.246341, 5, 1.486815
