0;372.681;0.082882;0;0;0
0;314.52;0.439484;0;0;0
0;286.971;1.89744;0;0;0
0;268.478;2.63808;0;0;0
0;238.992;7.75027;0;0;0
0;226.565;68.1323;0;0;0
