0;475.456;0.087849;0;0;0
0;460.697;0.247087;0;0;0
0;353.555;0.783737;0;0;0
0;326.644;6.27565;0;0;0
0;325.664;8.22076;0;0;0
0;315.409;18.9839;0;0;0
