0;538.071;0.08678;0;0;0
0;443.294;0.275385;0;0;0
0;285.792;0.536017;0;0;0
0;279.105;4.94225;0;0;0
0;261.968;8.34713;0;0;0
0;227.282;37.9855;0;0;0
