0;533.438;0.086363;0;0;0
0;394.435;0.201473;0;0;0
0;354.919;3.64761;0;0;0
0;305.508;4.85681;0;0;0
0;294.571;8.55534;0;0;0
0;266.202;36.3181;0;0;0
0;255.099;52.3662;0;0;0
