4.0,4.0,5.0,3.927
4.0,3.333,4.833,3.796
4.0,2.667,4.667,3.665
4.0,2.0,4.5,3.534
4.0,1.333,4.333,3.403
4.0,0.667,4.167,3.272
4.0,0.0,4.0,3.142
4.0,-0.667,4.167,3.011
4.0,-1.333,4.333,2.88
4.0,-2.0,4.5,2.749
4.0,-2.667,4.667,2.618
4.0,-3.333,4.833,2.487
4.0,-4.0,5.0,2.356
3.333,-4.0,4.833,2.225
2.667,-4.0,4.667,2.094
2.0,-4.0,4.5,1.963
1.333,-4.0,4.333,1.833
0.667,-4.0,4.167,1.702
0.0,-4.0,4.0,1.571
-0.667,-4.0,4.167,1.44
-1.333,-4.0,4.333,1.309
-2.0,-4.0,4.5,1.178
-2.667,-4.0,4.667,1.047
-3.333,-4.0,4.833,0.916
-4.0,-4.0,5.0,0.785
-4.0,-3.333,4.833,0.654
-4.0,-2.667,4.667,0.524
-4.0,-2.0,4.5,0.393
-4.0,-1.333,4.333,0.262
-4.0,-0.667,4.167,0.131
-4.0,0.0,4.0,0.0
-4.0,0.667,4.167,-0.131
-4.0,1.333,4.333,-0.262
-4.0,2.0,4.5,-0.393
-4.0,2.667,4.667,-0.524
-4.0,3.333,4.833,-0.654
-4.0,4.0,5.0,-0.785
-3.333,4.0,4.833,-0.916
-2.667,4.0,4.667,-1.047
-2.0,4.0,4.5,-1.178
-1.333,4.0,4.333,-1.309
-0.667,4.0,4.167,-1.44
0.0,4.0,4.0,-1.571
4.0,4.0,5.0,3.927
