8.0,0.0,5.0,1.571
7.938,0.997,5.0,1.696
7.751,1.979,5.0,1.821
7.444,2.93,5.0,1.946
7.021,3.835,5.0,2.071
6.488,4.681,5.0,2.196
5.854,5.453,5.0,2.321
5.128,6.14,5.0,2.446
4.322,6.732,5.0,2.571
3.449,7.218,5.0,2.696
2.523,7.592,5.0,2.821
1.556,7.847,5.0,2.946
0.566,7.98,5.0,3.071
-0.433,7.988,5.0,3.196
-1.426,7.872,5.0,3.321
-2.396,7.633,5.0,3.446
-3.329,7.274,5.0,3.571
-4.21,6.803,5.0,3.696
-5.025,6.225,5.0,3.821
-5.762,5.549,5.0,3.946
-6.409,4.788,5.0,4.071
-6.956,3.951,5.0,4.196
-7.394,3.053,5.0,4.321
-7.717,2.108,5.0,4.446
-7.92,1.129,5.0,4.571
-7.999,0.133,5.0,4.696
-7.953,-0.866,5.0,4.821
-7.783,-1.85,5.0,4.946
-7.492,-2.806,5.0,5.071
-7.083,-3.718,5.0,5.196
-6.564,-4.572,5.0,5.321
-5.943,-5.355,5.0,5.446
-5.229,-6.054,5.0,5.571
-4.434,-6.659,5.0,5.696
-3.569,-7.16,5.0,5.821
-2.648,-7.549,5.0,5.946
-1.686,-7.82,5.0,6.071
-0.698,-7.969,5.0,6.196
0.301,-7.994,5.0,6.321
1.295,-7.894,5.0,6.446
2.269,-7.671,5.0,6.571
3.208,-7.329,5.0,6.696
4.097,-6.871,5.0,6.821
4.921,-6.307,5.0,6.946
5.669,-5.644,5.0,7.071
6.329,-4.893,5.0,7.196
6.89,-4.066,5.0,7.321
7.343,-3.176,5.0,7.446
7.681,-2.235,5.0,7.571
7.9,-1.26,5.0,7.696
8.0,0.0,5.0,1.571
