0;223.643;0.04944;0;0;0
0;219.245;0.207393;0;0;0
0;204.019;0.431249;0;0;0
0;194.432;0.872098;0;0;0
0;192.059;4.30599;0;0;0
0;191.912;5.69442;0;0;0
